userID;title;wrongAnswers;rightAnswers;matchesDone;companyID;name
44440;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;36;Roche
44440;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;660;EVERIS
44473;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;114;186;50;209;Ferrovie dello Stato Italiane
44475;Future Makers Challenge - 26 Ottobre 2018;12;12;4;527;Siemens
44480;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;6;12;3;209;Ferrovie dello Stato Italiane
44480;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;33;57;15;28;Salini Impregilo
44480;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;29;31;10;81;EY
44480;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;96;138;39;267;Deloitte
44480;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;16;32;8;213;"Würth Srl "
44480;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;17;19;6;601;FRONERI
44488;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;88;Lottomatica
44488;#Melomerito Recruiting Day 20 Novembre 2018 – Milano;36;48;14;679;Nike-Percassi
44491;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;308;Wind Tre
44499;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;10;2;2;81;EY
44499;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;17;13;5;213;"Würth Srl "
44509;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;209;Ferrovie dello Stato Italiane
44509;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;6;6;2;81;EY
44509;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;9;2;213;"Würth Srl "
44509;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;7;5;2;166;Angelini
44509;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;14;16;5;601;FRONERI
44510;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;21;15;6;209;Ferrovie dello Stato Italiane
44510;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;105;147;42;58;Lidl Italia
44510;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;308;Wind Tre
44510;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;547;QiBit
44510;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;166;Angelini
44510;Future Makers Challenge - 26 Ottobre 2018;7;5;2;527;Siemens
44510;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;601;FRONERI
44510;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;5;7;2;659;Open Fiber
44511;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;5;1;1;166;Angelini
44512;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;6;6;2;539;Snam
44512;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;1;5;1;166;Angelini
44512;Future Makers Challenge - 26 Ottobre 2018;96;96;32;527;Siemens
44514;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;19;5;4;88;Lottomatica
44514;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;7;5;2;308;Wind Tre
44514;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;22;14;6;36;Roche
44514;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;13;5;3;97;Cellularline
44521;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;1;5;1;28;Salini Impregilo
44521;Visionair COMPETITION;7;5;2;9;Elica
44521;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;166;Angelini
44521;Future Makers Challenge - 26 Ottobre 2018;13;23;6;527;Siemens
44526;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;11;7;3;539;Snam
44526;Future Makers Challenge - 26 Ottobre 2018;51;45;16;527;Siemens
44528;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;11;7;3;209;Ferrovie dello Stato Italiane
44528;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;6;0;1;58;Lidl Italia
44528;Future Makers Challenge - 26 Ottobre 2018;5;1;1;527;Siemens
44538;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;58;Lidl Italia
44538;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;267;Deloitte
44538;Future Makers Challenge - 26 Ottobre 2018;4;14;3;527;Siemens
44547;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;39;99;23;88;Lottomatica
44547;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;308;Wind Tre
44548;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;1;5;1;601;FRONERI
44560;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;659;Open Fiber
44563;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;156;144;50;209;Ferrovie dello Stato Italiane
44573;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;7;5;2;28;Salini Impregilo
44573;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;105;135;40;539;Snam
44573;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;54;78;22;397;AST - ThyssenKrupp
44573;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;12;6;3;213;"Würth Srl "
44576;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;17;7;4;209;Ferrovie dello Stato Italiane
44576;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;5;7;2;58;Lidl Italia
44578;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;68;82;25;209;Ferrovie dello Stato Italiane
44578;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;122;124;41;81;EY
44578;Visionair COMPETITION;5;1;1;9;Elica
44578;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;5;7;2;547;QiBit
44578;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;24;36;10;213;"Würth Srl "
44578;Future Makers Challenge - 26 Ottobre 2018;4;2;1;527;Siemens
44582;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;25;59;14;11;MSD Italia
44582;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;13;11;4;36;Roche
44586;Future Makers Challenge - 26 Ottobre 2018;51;111;27;527;Siemens
44589;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;15;9;4;209;Ferrovie dello Stato Italiane
44589;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;14;16;5;659;Open Fiber
44592;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;85;95;30;601;FRONERI
44598;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;12;6;3;81;EY
44600;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;16;26;7;209;Ferrovie dello Stato Italiane
44601;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;6;6;2;209;Ferrovie dello Stato Italiane
44609;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;85;89;29;209;Ferrovie dello Stato Italiane
44616;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;5;7;2;634;Siram
44616;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;5;1;1;28;Salini Impregilo
44616;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;5;1;1;397;AST - ThyssenKrupp
44617;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;36;66;17;28;Salini Impregilo
44617;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;128;172;50;539;Snam
44620;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;26;22;8;267;Deloitte
44620;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;30;18;8;166;Angelini
44620;Future Makers Challenge - 26 Ottobre 2018;4;2;1;527;Siemens
44621;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;659;Open Fiber
44621;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;36;Roche
44623;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;539;Snam
44626;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;32;28;10;209;Ferrovie dello Stato Italiane
44626;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;73;71;24;58;Lidl Italia
44626;#Melomerito Recruiting Day 20 Novembre 2018 – Milano;7;11;3;58;Lidl Italia
44626;#Melomerito Recruiting Day 20 Novembre 2018 – Milano;20;28;8;696;UNICOOP FIRENZE
44634;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;8;16;4;209;Ferrovie dello Stato Italiane
44634;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;8;10;3;267;Deloitte
44637;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;81;EY
44637;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;6;6;2;36;Roche
44638;Visionair COMPETITION;5;1;1;9;Elica
44638;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;10;8;3;659;Open Fiber
44640;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;115;89;34;209;Ferrovie dello Stato Italiane
44640;Future Makers Challenge - 26 Ottobre 2018;3;3;1;527;Siemens
44641;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;10;14;4;209;Ferrovie dello Stato Italiane
44641;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;58;Lidl Italia
44641;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;397;AST - ThyssenKrupp
44641;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;213;"Würth Srl "
44641;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;14;22;6;166;Angelini
44641;Future Makers Challenge - 26 Ottobre 2018;3;3;1;527;Siemens
44641;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;40;74;19;36;Roche
44642;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;51;75;21;81;EY
44642;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;659;Open Fiber
44645;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;85;215;50;11;MSD Italia
44645;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;87;213;50;166;Angelini
44645;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;97;203;50;36;Roche
44650;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;28;32;10;267;Deloitte
44654;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;14;4;3;28;Salini Impregilo
44654;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;7;5;2;81;EY
44654;Visionair COMPETITION;8;4;2;9;Elica
44654;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;18;18;6;308;Wind Tre
44654;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;11;7;3;547;QiBit
44654;Future Makers Challenge - 26 Ottobre 2018;8;4;2;527;Siemens
44654;Eurobet Customer Service Competition!;23;7;5;55;Eurobet Italia
44654;#Melomerito Recruiting Day 20 Novembre 2018 – Milano;7;5;2;679;Nike-Percassi
44657;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;634;Siram
44657;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;23;19;7;11;MSD Italia
44657;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;58;Lidl Italia
44657;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;5;1;1;539;Snam
44657;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;6;6;2;308;Wind Tre
44657;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;72;114;31;166;Angelini
44657;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;26;34;10;36;Roche
44658;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;125;175;50;209;Ferrovie dello Stato Italiane
44658;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;36;Roche
44660;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;161;109;45;58;Lidl Italia
44660;Visionair COMPETITION;6;0;1;9;Elica
44660;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;308;Wind Tre
44665;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;105;111;36;209;Ferrovie dello Stato Italiane
44665;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;36;42;13;308;Wind Tre
44675;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;209;Ferrovie dello Stato Italiane
44675;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;11;25;6;308;Wind Tre
44675;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;5;1;1;2;Goldenpoint
44680;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;58;Lidl Italia
44680;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;85;215;50;166;Angelini
44680;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;104;196;50;36;Roche
44681;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;31;23;9;58;Lidl Italia
44681;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;11;13;4;659;Open Fiber
44683;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;138;162;50;209;Ferrovie dello Stato Italiane
44683;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;31;29;10;81;EY
44685;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;16;32;8;11;MSD Italia
44685;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;46;80;21;166;Angelini
44685;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;60;78;23;36;Roche
44689;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;8;16;4;209;Ferrovie dello Stato Italiane
44689;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;70;230;50;88;Lottomatica
44690;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;58;Lidl Italia
44692;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;136;164;50;209;Ferrovie dello Stato Italiane
44692;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;81;EY
44692;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;20;22;7;213;"Würth Srl "
44693;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;0;6;1;659;Open Fiber
44695;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;8;2;166;Angelini
44695;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;21;15;6;36;Roche
44706;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;58;Lidl Italia
44706;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;81;EY
44706;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;267;Deloitte
44712;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;19;23;7;58;Lidl Italia
44716;Future Makers Challenge - 26 Ottobre 2018;76;212;48;527;Siemens
44730;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;659;Open Fiber
44737;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;5;7;2;209;Ferrovie dello Stato Italiane
44737;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;88;Lottomatica
44737;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;48;60;18;308;Wind Tre
44737;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;659;Open Fiber
44737;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;660;EVERIS
44748;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;13;17;5;58;Lidl Italia
44748;Visionair COMPETITION;2;4;1;9;Elica
44748;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;166;Angelini
44748;Future Makers Challenge - 26 Ottobre 2018;3;3;1;527;Siemens
44748;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;659;Open Fiber
44748;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;36;Roche
44750;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;27;45;12;209;Ferrovie dello Stato Italiane
44750;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;16;20;6;659;Open Fiber
44754;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;9;3;2;660;EVERIS
44755;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;58;Lidl Italia
44755;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;267;Deloitte
44758;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;634;Siram
44758;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;11;MSD Italia
44758;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;539;Snam
44758;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;21;39;10;166;Angelini
44761;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;31;23;9;209;Ferrovie dello Stato Italiane
44763;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;132;168;50;209;Ferrovie dello Stato Italiane
44763;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;135;165;50;88;Lottomatica
44763;Future Makers Challenge - 26 Ottobre 2018;4;2;1;527;Siemens
44766;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;8;10;3;36;Roche
44772;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;1;5;1;36;Roche
44783;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;209;Ferrovie dello Stato Italiane
44783;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;308;Wind Tre
44783;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;5;13;3;547;QiBit
44783;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;97;Cellularline
44785;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;5;1;1;209;Ferrovie dello Stato Italiane
44785;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;1;5;1;88;Lottomatica
44785;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;659;Open Fiber
44785;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;9;3;2;36;Roche
44785;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;97;Cellularline
44788;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;5;1;1;209;Ferrovie dello Stato Italiane
44788;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;17;25;7;28;Salini Impregilo
44788;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;17;13;5;397;AST - ThyssenKrupp
44788;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;47;61;18;659;Open Fiber
44789;Future Makers Challenge - 26 Ottobre 2018;4;2;1;527;Siemens
44789;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;24;18;7;601;FRONERI
44790;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;19;41;10;213;"Würth Srl "
44792;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;97;Cellularline
44792;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;1;5;1;2;Goldenpoint
44799;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;141;159;50;209;Ferrovie dello Stato Italiane
44801;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;30;60;15;58;Lidl Italia
44801;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;88;Lottomatica
44801;Future Makers Challenge - 26 Ottobre 2018;4;2;1;527;Siemens
44804;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;209;Ferrovie dello Stato Italiane
44804;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;9;3;2;97;Cellularline
44807;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;209;Ferrovie dello Stato Italiane
44808;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;85;83;28;209;Ferrovie dello Stato Italiane
44808;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;15;15;5;81;EY
44810;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;5;7;2;539;Snam
44810;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;16;50;11;166;Angelini
44811;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;6;0;1;2;Goldenpoint
44812;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;209;Ferrovie dello Stato Italiane
44813;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;133;167;50;81;EY
44813;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;90;138;38;267;Deloitte
44814;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;209;Ferrovie dello Stato Italiane
44814;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;88;Lottomatica
44820;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;15;21;6;81;EY
44820;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;267;Deloitte
44820;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;6;6;2;2;Goldenpoint
44823;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;5;7;2;209;Ferrovie dello Stato Italiane
44823;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;58;Lidl Italia
44823;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;397;AST - ThyssenKrupp
44823;Visionair COMPETITION;1;5;1;9;Elica
44823;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;7;5;2;308;Wind Tre
44823;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;15;15;5;166;Angelini
44823;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;7;5;2;659;Open Fiber
44823;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;3;3;1;36;Roche
44823;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;8;4;2;660;EVERIS
44823;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;47;49;16;2;Goldenpoint
44827;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;58;Lidl Italia
44827;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;9;3;2;2;Goldenpoint
44834;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;16;8;4;166;Angelini
44834;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;25;17;7;36;Roche
44834;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;14;16;5;2;Goldenpoint
44834;Finance Day Competition;9;3;2;36;Roche
44835;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;1;5;1;166;Angelini
44835;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;36;Roche
44837;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;109;161;45;209;Ferrovie dello Stato Italiane
44837;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;122;178;50;28;Salini Impregilo
44837;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;8;4;2;88;Lottomatica
44837;Visionair COMPETITION;4;2;1;9;Elica
44838;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;209;Ferrovie dello Stato Italiane
44838;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;81;EY
44838;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;125;163;48;267;Deloitte
44840;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;43;65;18;209;Ferrovie dello Stato Italiane
44840;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;7;5;2;58;Lidl Italia
44840;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;6;12;3;166;Angelini
44840;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;2;4;1;36;Roche
44840;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;9;21;5;2;Goldenpoint
44841;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;102;198;50;209;Ferrovie dello Stato Italiane
44841;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;4;2;1;308;Wind Tre
44841;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;55;131;31;166;Angelini
44843;Future Makers Challenge - 26 Ottobre 2018;4;2;1;527;Siemens
44865;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;11;19;5;209;Ferrovie dello Stato Italiane
44868;#Melomerito Recruiting Day 18 Ottobre 2018 – Roma;25;41;11;660;EVERIS
